"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Nup62",8.93078685410552,-0.0231062551288522,0.2097596872286,0.742272913488371,NA
"Pnkp",23.6996827999696,-0.0720397898675597,0.203443027754111,0.465683997518107,NA
"Fuz",8.5273298764629,-0.00543204722241648,0.208825677809037,0.935047252662736,NA
"Cpt1c",3.94050104463451,0.0512729771192617,0.223783729279855,0.303506431738397,NA
"Gm15545",2.17342214164103,-0.00280838636424854,0.217875918039648,0.938504821862822,NA
"Bcl2l12",16.6147194645621,-0.040782033636812,0.202790452511762,0.641527452831703,NA
"Prr12",15.4357963802789,0.0390457263844966,0.203716001353933,0.652596933971781,NA
"Flt3l",9.37031393493292,0.0686799952117567,0.221598204219936,0.353558157045248,NA
"Aldh16a1",6.53973312666719,0.0169696445486379,0.212906396346963,0.77871887791605,NA
"Pih1d1",22.9713822112197,0.00251817762973119,0.193551520000621,0.980632051901296,NA
"Tead2",14.7614795728789,-0.0187130592660884,0.20130376897181,0.823922083598877,NA
"Trpm4",8.92472781449277,0.079438147353074,0.22678029225898,0.281927353521115,NA
"Ruvbl2",22.5319440368759,-0.145276327389098,0.242104147547259,0.176969859833147,NA
"Gys1",2.78073344356152,0.0298168750768221,0.219876113696405,0.474029211905924,NA
"Dhdh",8.7966372718972,-0.00722538779417243,0.209208059392432,0.911604361146319,NA
"Bcat2",14.8867331234823,-0.095194907036251,0.223940296150632,0.292178189098037,NA
"A030001D20Rik",9.53035728051623,0.0365198183067537,0.211762163765849,0.608712942419376,NA
"Mamstr",8.54512941254949,-0.116328700390559,0.24929647998108,0.13114487419352,NA
"Fut2",2.24802752245838,-0.00222563510973661,0.217766102892859,0.951032851044305,NA
"Sphk2",10.2726373294523,-0.0870826619823925,0.228099757155145,0.265952803570261,NA
"Grwd1",4.19804131382266,0.0187822477269867,0.215988205926729,0.715180926385771,NA
"Tmem143",3.7015498909181,0.0144982416533647,0.216171158892419,0.767207525473558,NA
"Ccdc114",2.22666714268264,0.0191962600514177,0.218656930747469,0.629237344504373,NA
"Sergef",3.0918479974065,0.0163089725763332,0.217067646253574,0.721810451916282,NA
"Saal1",8.93677880509564,-0.0527383347156782,0.216022390788089,0.461674091825989,NA
"Hps5",11.4404264603272,0.161350898588174,0.284804212405199,0.074727506750621,NA
"Uevld",4.99019514084018,-0.0544380849416948,0.222427607141221,0.344888716301413,NA
"Gm32031",6.52758040050237,0.0683027158185377,0.226035295551132,0.284416384953609,NA
"Tmem86a",15.810534783942,-0.00938762892558161,0.200552454230468,0.909951719806138,NA
"Zdhhc13",5.50531484192039,0.0814295730299017,0.233934658334867,0.17791762494979,NA
"Htatip2",9.36465631001776,-0.164388255493447,0.293082042359408,0.0577679069697886,NA
"Prmt3",8.60774337576316,-0.0106621457729693,0.208492904649825,0.877780539136324,NA
"Fancf",1.68572022571981,0.00381549956569422,0.218280687200422,0.912888539071233,NA
"Gas2",5.03217445191395,-0.0193653652402789,0.215130018518944,0.71467818878622,NA
"Svip",17.4037703678352,1.17612518219097,0.559993887023992,0.00146716166169782,NA
"Tubgcp5",16.5570099623991,1.49240723223584,0.558448734310259,0.000353291287976445,NA
"Nipa1",4.40304055503775,0.0109728672482521,0.21480411440302,0.836984067911203,NA
"Snhg14",2.72165091080091,0.0478070747078363,0.225240297887243,0.209362277144436,NA
"Snrpn",5.57793899122846,-0.0651366637640173,0.226938996660585,0.2567179531297,NA
"Peg12",2.26382430225179,-0.0231050477795788,0.219376595169475,0.545805729871756,NA
"Mtmr10",11.8152196464675,0.165261507305235,0.283284254667493,0.0854743760483239,NA
"Fan1",3.86702320036873,-0.0330875547463572,0.219303858266346,0.48313625623796,NA
"Apba2",9.5228775305165,-0.0572525261378192,0.221531138635935,0.35793371779851,NA
"Tarsl2",10.6480982437324,0.338239339215079,0.702448194937726,0.0141444792659656,NA
"1810008I18Rik",5.49213175083528,-0.0400497764637791,0.217690998766765,0.496030966970122,NA
"Pcsk6",15.479647614817,0.126934983602045,0.248339612641931,0.158471108905362,NA
"Chsy1",8.33598385211942,0.0157597673884885,0.210387929065681,0.813325886379135,NA
"Asb7",6.84233351436604,0.0663497471098236,0.224643763424466,0.304158442894256,NA
"Lins1",2.09360296924086,0.0272168098176243,0.220113715056763,0.47860326873393,NA
"Lysmd4",4.5523125720672,0.0217549358489376,0.215639926611123,0.685766654413488,NA
"Lrrc28",8.40060997108504,0.0642356775812959,0.221256384369722,0.360074913588726,NA
"Ttc23",11.8972188565016,-0.0622527156153845,0.215863769783318,0.425244197074757,NA
"Arrdc4",22.0994859567204,0.131925345975927,0.237245851995955,0.20240207068951,NA
"B130024G19Rik",7.85098944986192,0.0284600608411803,0.211703000586903,0.674615744880333,NA
"Fam174b",22.6899615690908,0.083059926075743,0.208544292491165,0.404132219038968,NA
"St8sia2",4.82009714639194,-0.029825131071099,0.21624895201411,0.590578767890318,NA
"Klhl25",4.48722750954056,0.0226162887682888,0.216576680705299,0.656135032825301,NA
"Mrpl46",22.8316903018753,-0.040578824496749,0.197012250806413,0.667689247863297,NA
"Det1",4.37437224777081,-0.00824729251038104,0.214390178815115,0.873873531951258,NA
"Aen",11.9279735122933,-0.0143068366254258,0.205382703479869,0.851461234786888,NA
"Isg20",10.7877226782051,-0.00728654572326721,0.206096194005998,0.921141933155732,NA
"Hapln3",6.20389677948346,0.0682779749009712,0.225818037099722,0.286760755782814,NA
"Polg",23.4385071270874,0.0829884462085437,0.209219896513115,0.40025313666423,NA
"Anpep",18.7829814177804,0.0118936514746892,0.198252607649574,0.894416196122603,NA
"Ap3s2",13.8607795778682,0.00423003319034827,0.201935984415984,0.962501872157745,NA
"Arpin",7.87909205916287,-0.0536132764635343,0.217354918874057,0.440950908252358,NA
"Zfp710",18.1153988922216,0.303592072626132,0.465279778395786,0.0298441561874418,NA
"Sema4b",1.3919447400055,0.0188663697662289,0.220050954986971,0.549254044888108,NA
"Gdpgp1",4.56492341401983,-0.0382875105812262,0.218764594891205,0.47527211855921,NA
"Ngrn",19.6350207176485,0.0601558648649106,0.208179172337898,0.500050349133345,NA
"Vps33b",5.05768442895773,-0.0231293286210236,0.2153769716978,0.674427304864813,NA
"Rccd1",3.03713254219828,0.0233710175468199,0.218038043463644,0.607680539260518,NA
"Prc1",3.57090849084408,-0.0184284300202851,0.221014867388122,0.424471384239543,NA
"Unc45a",12.208573988918,-0.00186286285991135,0.205094733403855,0.978769905191486,NA
"Hddc3",1.97039353977099,0.00193943001769063,0.218171523142944,0.957405314167264,NA
"Man2a2",10.8878086228301,0.0188706711010573,0.206927979771317,0.804756671591387,NA
"Fes",20.0026826462602,-0.0295887382219418,0.197929174698623,0.744272181924955,NA
"Blm",3.69622804239024,-0.0165581406551922,0.21612816507034,0.731956088024434,NA
"Zscan2",3.75752471317444,-0.0102373951908732,0.216067953684445,0.825011694190498,NA
"Wdr73",10.8675787779299,0.0253842304327717,0.207541758228548,0.738253595016335,NA
"Nmb",9.43966253383151,0.021777476862765,0.209356274078521,0.758475136668744,NA
"Zfp592",15.3406978585005,0.0732179681077658,0.213398199725821,0.409292948742303,NA
"2900076A07Rik",7.3897675635776,-0.0133952510226917,0.210770370799303,0.835391023218988,NA
"Whamm",20.4614437109293,-0.0597504846951991,0.205223148495984,0.516506038162967,NA
"Homer2",3.57501931165736,0.0955398020733485,0.246367357776846,0.0648805178914415,NA
"3110040N11Rik",9.78390112060757,-0.00536725665551011,0.206376675111309,0.940257295170743,NA
"Sh3gl3",3.91348953271568,0.0377639528486913,0.221015243462148,0.392064049561168,NA
"Adamtsl3",2.51061368642418,0.107239330157199,0.258752614189262,0.00292913509066546,NA
"Efl1",13.4955910289548,-0.0652408163425767,0.213758932708398,0.438347736702087,NA
"Mex3b",9.79555734958539,-0.00876128502273076,0.207231162990601,0.903709316467159,NA
"Gm16638",4.73835315042318,-0.000108731062864115,0.213676081674705,0.996678634942741,NA
"Stard5",13.7085553122794,0.00323546922084735,0.201763833805325,0.970316250892095,NA
"Il16",17.8661318377473,-0.0902232500480757,0.21699333955903,0.340351342590811,NA
"Abhd17c",14.569805034299,0.061852094754679,0.212581650151839,0.460201408520144,NA
"Arnt2",2.7158023121508,-0.0210983380769818,0.218129199308204,0.61931770000216,NA
"Fah",1.66491016268619,0.00123847944008337,0.218369829577479,0.971147208851034,NA
"Nox4",7.47953299620822,0.0813583637188832,0.230388952286442,0.234120163440094,NA
"Rab38",2.12610958341885,-0.00239855837077511,0.21786775989934,0.9460243310404,NA
"Tmem135",14.451500514358,0.147444814668561,0.264563703051013,0.115829806445448,NA
"Prss23os",2.1180275375181,0.0305453304214136,0.221175873971573,0.389209025127419,NA
"A230065N10Rik",2.51971181708957,0.00837533934978957,0.217622095886316,0.831564419983182,NA
"Me3",15.3055796779989,0.0421145042581599,0.206784296944286,0.612496328872413,NA
"E230029C05Rik",2.18673669829041,0.0155593857858966,0.219064393352541,0.649690908883968,NA
"2310010J17Rik",20.2283584209543,0.135874115770857,0.238208229362969,0.197271442876527,NA
"Tmem126b",16.674083659543,-0.0134951435868927,0.199502120674374,0.874160937942172,NA
"Ankrd42",1.95367591800282,-0.02719325166432,0.220527140110031,0.456130374350472,NA
"Nars2",3.86338512850526,0.0195804811250597,0.216439538388002,0.692422320221466,NA
"Gab2",16.3656613511325,0.19840084350675,0.317674530521683,0.0581512912500367,NA
"Usp35",1.94215554713096,0.00526151482055219,0.218222212371983,0.882154126144044,NA
"Alg8",3.80208394195644,-0.012657758452791,0.215995472041223,0.790036363153519,NA
"Ints4",10.9537999075579,-0.0462448792376889,0.211171085076179,0.550341866858144,NA
"Pak1",4.83888490768784,-0.044088953229802,0.220050049100544,0.418351625509779,NA
"Myo7a",3.87934266387609,-0.0305265680182358,0.218402706664648,0.535406934491293,NA
"Capn5",5.85511903427467,0.0743854993980104,0.229057260781393,0.241072020469238,NA
"Acer3",16.080953390142,0.0361581267514419,0.202454167910515,0.680831751259683,NA
"Tsku",1.52484205288181,0.056428441220305,0.230438024396291,0.0310144913375518,NA
"Map6",7.04667085190319,0.0482439514219266,0.217354545559506,0.464705662666517,NA
"Gdpd5",9.03407555051244,-0.0243367858926275,0.213589991279762,0.683302784050067,NA
"Tpbgl",2.18610711153801,0.00375488987332507,0.218256003956241,0.914965608853944,NA
"Neu3",3.90802029085007,0.0350779944366999,0.219082820260235,0.481972658881419,NA
"Rnf169",12.7606895410062,0.0383474199132193,0.208401682278293,0.626779058025267,NA
"Lipt2",6.50351160253525,-0.0399987079070652,0.216461232317282,0.519661086204332,NA
"Kcne3",4.05768569518177,0.00294838530966993,0.216161627323211,0.950982532252544,NA
"C2cd3",9.94449313531517,0.0847559680427806,0.22787293511866,0.269947945986204,NA
"Coa4",4.61728373103256,-0.0759106574827824,0.232562512918443,0.170092779755598,NA
"Plekhb1",9.38463382618206,-1.49807190174017,0.758003132743565,0.00161437887451064,NA
"Arhgef17",4.30007794240984,0.00590429700416555,0.214776164603394,0.910522865333432,NA
"P2ry6",4.19469769848013,0.0673116512437308,0.229741832340167,0.197396415581041,NA
"P2ry2",5.06931515054831,0.0153547876305159,0.214676635638337,0.778735226666229,NA
"Atg16l2",12.1594775424706,-0.0105718111620868,0.203828423363961,0.892443328911503,NA
"Stard10",17.7009154895861,-0.171035810077551,0.27298335055203,0.110671885991243,NA
"Arap1",4.30834299304461,-0.00418413360699991,0.214415589974339,0.934749504311649,NA
"Clpb",12.0487098006142,-0.061249597272807,0.214258060260679,0.448552484918159,NA
"Inppl1",21.4442735514653,0.101975961512513,0.218396643615362,0.30936337468431,NA
"Gm10602",4.53752581402714,-0.0296275731179256,0.2169309521684,0.576132348900492,NA
"Anapc15",10.4896724510416,0.0663071212957365,0.218477259172781,0.391980451699788,NA
"Lrrc51",2.31487763082147,0.0214831806724186,0.219019986213928,0.583835864894203,NA
"Il18bp",10.3274006422729,0.0657806259283993,0.219755326183448,0.378798497162861,NA
"Rnf121",16.8169992405092,-0.0649542773572753,0.209357598953814,0.466345997073812,NA
"Xndc1",6.9236887769433,-0.016554202017893,0.211726942365486,0.79252046380941,NA
"Rrm1",19.1454047504779,0.0722126343091426,0.209866903987384,0.436941329598309,NA
"Trim21",8.1637161625957,0.0340570921933101,0.214575972719828,0.593504341566739,NA
"Trim68",5.55948455454554,0.0130111033164167,0.2131312268474,0.825028266328233,NA
"Olfr622",1.42460849852395,0.0538038468636071,0.229542410069503,0.0361301648238989,NA
"Hbb-bt",4.65077997802593,2.29595699198394,1.51868370685507,0.00627027461257867,NA
"Trim6",4.30248299577396,-0.0102129422288864,0.214550253069014,0.844784582213097,NA
"Trim5",5.32074748627158,0.0403764861075755,0.218366769112461,0.47668034195159,NA
"Trim30d",18.5974548749977,0.0989169791321221,0.221761970188968,0.302028222697874,NA
"Olfr655",4.44737570885729,0.130251778033394,0.274918061173401,0.018779874279723,NA
"Fam160a2",12.0564949160654,0.0489577588187156,0.210185887223854,0.545232573742471,NA
"Smpd1",20.401966949705,-0.0691794490747459,0.206371352998151,0.466046156491218,NA
"Apbb1",6.46286445560232,-0.0209762965248658,0.213079059132624,0.728564662173551,NA
"Trim3",10.7738851391362,0.0667117942966465,0.218204503620889,0.395175423288939,NA
"Arfip2",11.1408210588885,0.0322822424722813,0.20883829932232,0.671801520870613,NA
"Dnhd1",1.51094178448912,0.00763456356532007,0.218683524354169,0.820502402960624,NA
"Rrp8",19.8211699342768,0.584986491603733,0.632747324720442,0.0127309935812772,NA
"Dchs1",21.2203825196187,0.0365023945847075,0.195974284542133,0.702978571250133,NA
"Gvin1",5.75867714327821,0.0647884009862366,0.226553200889393,0.263207662817874,NA
"Ppfibp2",2.08983536065453,0.0302318240442156,0.221266845949749,0.382465075690355,NA
"Ric3",5.78754525583193,-0.0790692450541875,0.23219685287391,0.197052743553287,NA
"Akip1",7.63510831297918,0.0155318729861971,0.210379675550702,0.817435309435098,NA
"Ascl3",1.14266090629534,0.0393711305490147,0.225353049416166,0.0839259013322082,NA
"Scube2",1.89765757374371,0.0183322120054962,0.219002006852456,0.620757939376868,NA
"Tmem41b",16.2623231147176,-0.00839244915038268,0.199779432415395,0.92065829522719,NA
"Zfp143",14.602383814337,-0.0667777536108259,0.212952142129988,0.439198615041042,NA
"Wee1",8.07002417141981,-0.0684331563030545,0.222637657879086,0.333331587905802,NA
"Ampd3",10.7224432123239,0.0292084868787032,0.20952897887371,0.690947410015978,NA
"Rnf141",17.4623181402608,0.108490371618374,0.229969663034619,0.245282254642692,NA
"1700012D14Rik",5.92190272532253,-0.118008225395252,0.258508907591208,0.0652531140889441,NA
"Dkk3",2.92879016209525,-0.00313356709137025,0.217221509271647,0.935380364489176,NA
"Mical2",7.27982102836443,-0.03903402224034,0.214643258799307,0.552107315134763,NA
"Rassf10",18.7974013969736,-0.0373088455887112,0.199810071239759,0.680198997452421,NA
"Arntl",15.1625774361568,-0.118460715920709,0.238933526305404,0.199098908124653,NA
"Rras2",13.0919583591949,0.00993170783276291,0.202983487758206,0.904207078172991,NA
"Pde3b",3.57978915461346,-0.0278081632226171,0.217888786362307,0.566934787510617,NA
"Sox6",3.4628586384206,0.0394772539541886,0.220750801407046,0.412260189568474,NA
"Plekha7",2.80115741852128,0.0457628197904707,0.22410216164082,0.264148431844681,NA
"Gm44777",2.59483282270365,0.0491666299523111,0.225431735022273,0.213073397284552,NA
"AV356131",9.62627471516413,0.0167670237078636,0.207764002172177,0.819010655671283,NA
"Xylt1",12.5203610386051,0.165039015821349,0.28418348234006,0.0809779193799105,NA
"Coq7",18.0118740135471,-0.457087506258389,0.601321768250599,0.0188421645802332,NA
"Tmc7",1.51455628973273,0.0112335167587218,0.219102890342519,0.722948483429406,NA
"Ccp110",9.14525261391074,0.20652681977342,0.357988770440898,0.0240019619672981,NA
"Vps35l",18.9029208716969,0.0797338578750395,0.210757278851646,0.406316779238309,NA
"Iqck",1.52301066648462,0.000845867655098456,0.218596367150633,0.98000452722829,NA
"Gprc5b",16.322113245172,0.0178556283726247,0.203741988819212,0.826103140979694,NA
"Thumpd1",24.1521194366634,0.00633811935148719,0.191198957359895,0.948770287443067,NA
"Eri2",3.05692657886168,-0.0291690363528196,0.21906323437562,0.511591631404514,NA
"Rexo5",2.72837318494321,-0.055789950198088,0.227436852863715,0.178164590585664,NA
"Dcun1d3",15.7125135619892,0.0556098080428751,0.208379092482139,0.522023000263671,NA
"Lyrm1",6.00109295712615,0.0137576698305975,0.212878647817904,0.818390798887804,NA
"Dnah3",1.51538298998584,0.056794661431748,0.23062304772515,0.0297118019676143,NA
"9030407P20Rik",1.34250357032461,0.00128136997761823,0.218895998406711,0.967549859602341,NA
"Vwa3a",3.65045074657197,-0.0202294783724878,0.217809981573373,0.645898265594407,NA
"Eef2k",10.8796187214562,0.00754048405907193,0.207950433781091,0.916598776380932,NA
"Polr3e",7.23062536295795,-0.00691453265042946,0.210855396507452,0.911751939483054,NA
"Cdr2",3.93935465376824,-0.00931305407281499,0.214970716169198,0.854139070991699,NA
"Usp31",13.7693957496487,0.145913005157063,0.260230757052555,0.130955248317591,NA
"Cog7",8.44130181933789,0.0308492042545915,0.212149986119461,0.65307001550827,NA
"Gga2",7.00932894037596,0.00668550460151783,0.210699302743198,0.918126389416686,NA
"Ears2",4.03851009858794,-0.0254730752445656,0.217435648320405,0.597431671143234,NA
"Ubfd1",23.1231230536109,0.0978008974737693,0.218536392247636,0.321299786020154,NA
"Palb2",1.64773636589756,-0.00851812179416189,0.218627384021484,0.798608673388355,NA
"Dctn5",20.505991640697,0.182316200299485,0.277628485382365,0.109185645517223,NA
"Gm20274",3.81850446188603,-0.0449547733939684,0.222094485774793,0.352540435472439,NA
"Lcmt1",18.9025540928501,-0.0179988435013562,0.196452119285809,0.842233688427555,NA
"Kdm8",2.05381177779648,-0.0388421964622063,0.22319617960829,0.27076217175594,NA
"Il4ra",12.015085719116,-0.0582679615033373,0.213422933944018,0.46530690198409,NA
"Xpo6",17.1943601542041,0.135974174450685,0.245181207103698,0.175693342538466,NA
"Sbk1",3.08940978442046,0.115119137125326,0.263969692428744,0.0107655188559121,NA
"Spns1",16.414366669346,-0.0145157031857965,0.199097805906738,0.866589865216034,NA
"Nfatc2ip",8.10456109111417,-0.0471354340220809,0.215581632538334,0.492944217883875,NA
"Rabep2",18.013306560244,0.144633101199305,0.252921002422334,0.151444478515997,NA
"Sh2b1",11.8152771554764,0.232568119956159,0.386084039870203,0.0292394221748398,NA
"Tufm",19.1976289945244,-0.0747102864807683,0.212969249384275,0.412340522229939,NA
"Cln3",8.67968674192702,0.143527789350589,0.272709073536791,0.0775938880968188,NA
"2510046G10Rik",13.0645389848125,-0.0770747993717692,0.219189545191886,0.358903717278616,NA
"Sgf29",16.9454660419591,-0.293912778111763,0.42190040930425,0.0369055776612529,NA
"Slx1b",12.9625362986143,0.0308073288486171,0.206407848517604,0.7008082924589,NA
"Coro1a",5.23167566432867,-0.0497417468269037,0.223429002580181,0.312779991186242,NA
"Fam57b",7.66727979692572,-0.0296223467385091,0.213079219869281,0.64673483739319,NA
"Ino80e",23.2930360148775,0.0219962914970567,0.194318992632223,0.815990225606713,NA
"Hirip3",18.2183347620826,-0.0931745281025826,0.217727509677208,0.32853397238092,NA
"Kctd13",6.48591785350056,-0.0203348673794691,0.212653596727859,0.740668486317883,NA
"Sez6l2",3.40327521593129,-0.0203528528125375,0.217318058933997,0.661143701989763,NA
"Cdiptos",6.64957182133038,-0.0277762227539051,0.213132166065517,0.662291022166641,NA
"Kif22",2.31473592609929,-0.0349914252231739,0.22154121227946,0.371911962376055,NA
"Cd2bp2",20.0471793755018,-0.0528801303100702,0.20293373865242,0.564587596191955,NA
"Tbc1d10b",15.3882358076135,-0.00918936114650436,0.201186005697893,0.910594877818274,NA
"Mylpf",9.93204266115592,-0.0903871571406224,0.229704877523607,0.254451703617208,NA
"Sept1",20.4843827369656,-0.00062714175269434,0.194180804193348,0.99298416153813,NA
"Zfp553",13.4478617901056,-0.027631037226247,0.204308065872324,0.733891621393228,NA
"Dctpp1",22.4064314128268,-0.153130393336702,0.254836023922275,0.144633431070456,NA
"Sephs2",11.7761625829555,-0.141165176477284,0.262605512121882,0.114877563178347,NA
"Itgal",2.69420679048149,0.00489110902394822,0.217294874981885,0.90426448094559,NA
"Zfp768",10.0877265230271,-0.0246069395145206,0.208324492223549,0.737564465139537,NA
"Zfp747",5.49287543469225,0.0112358489953697,0.212934396513074,0.849487969294759,NA
"9130019O22Rik",3.41572323831622,0.0363355891728434,0.220696475121783,0.413239715315049,NA
"E430018J23Rik",3.40946233965474,-0.0256017726601474,0.218088989051157,0.575069553346332,NA
"Zfp764",4.34044864743736,0.0180433759414909,0.215913974501147,0.724976297301152,NA
"Zfp688",8.10007985806281,0.0332067123499926,0.212436523732133,0.629596515800235,NA
"Zfp689",3.32657014720124,-0.00525759397515007,0.216545869745273,0.902290156605912,NA
"Fbrs",16.555124326686,0.0840035016063267,0.219090937571723,0.346156583296915,NA
"1700008J07Rik",6.1977275123749,-0.00442517705043181,0.214438606802984,0.929743852980565,NA
"Tmem265",7.86659280414605,0.0379951907471562,0.214468539923192,0.567044653198564,NA
"Phkg2",13.8386202990003,-0.0479837568420767,0.209288022720013,0.555194920355429,NA
"Rnf40",15.5273455580572,0.0218292247569127,0.201458681919768,0.799937250776038,NA
"Zfp629",8.75583799946683,0.0143271740045876,0.209273664359229,0.836118372011563,NA
"Fbxl19",4.90887513811523,0.023065014496432,0.215039040516064,0.683315044131462,NA
"Orai3",15.2886588797188,-0.0283385129902796,0.203686881626655,0.729865275073825,NA
"Setd1a",17.9070671396726,0.11176061562156,0.228778539482261,0.250790636098009,NA
"Zfp668",2.83964326914044,0.0337333515704304,0.22034238177179,0.435838009696365,NA
"Bckdk",23.5107610016061,-0.181243623436914,0.278334759904164,0.104019908259093,NA
"Kat8",14.7625872891964,-0.0797330003565357,0.216862203209907,0.368506700035544,NA
"Pycard",17.473257315154,0.0789310474608711,0.213152334474526,0.39518838304928,NA
"Itgam",1.37305950054046,0.0170957287746496,0.219891957507334,0.580639965435279,NA
"Itgax",2.42546972556663,-0.0906345131311433,0.246859531559321,0.0116370245605996,NA
"9130023H24Rik",2.924506100939,0.00891340178777397,0.216845972375428,0.837369518733332,NA
"Armc5",11.1384735729277,-0.00998204519446029,0.205349832081187,0.894637109764542,NA
"BC017158",5.70184022576757,-0.00838326625120969,0.212720268823314,0.884263007244704,NA
"Rgs10",8.4961526578852,0.0966632058282787,0.238116129919706,0.182001614793604,NA
"Sec23ip",17.2965796943532,0.0393971467064077,0.206602851662302,0.631576891430324,NA
"Wdr11",15.4264631077199,0.138893324595977,0.250996705149536,0.155989370314018,NA
"Fgfr2",4.30520871759652,-0.0245694408179457,0.216024796756756,0.644290885346823,NA
"Tacc2",21.6135316414214,0.142716605603614,0.24311818046902,0.177913178451165,NA
"Dmbt1",8.58519001916057,0.0261809829295836,0.223276082727811,0.0150321843519129,NA
"2310057M21Rik",8.36998852808164,-0.0230514056866505,0.210865670718649,0.72980074849727,NA
"Pstk",18.3010869386436,-0.00402631609094033,0.197300903460408,0.962260592107525,NA
"Cpxm2",1.29028905742622,0.0512565801282292,0.228593714758491,0.0462834351724053,NA
"Lhpp",3.79569205249758,-0.0253196774551503,0.21709439784078,0.610984036237356,NA
"Eef1akmt2",18.5175642080449,-0.0163554434230438,0.197643486193408,0.85320056058113,NA
"Edrf1",14.6251975744316,0.122187890101853,0.241487678670273,0.188021377052503,NA
"Uros",4.69606346844329,0.0107198685613377,0.214668093857444,0.838694017477207,NA
"Dhx32",12.4014430279143,-0.0204489640129357,0.204613135703695,0.795232874870977,NA
"Adam12",7.42632859062817,-0.025296597470591,0.213295552216434,0.683564465997443,NA
"Mki67",8.03539803570676,-0.0160001764448412,0.220083149556485,0.568020962091293,NA
"Mgmt",9.33042456076913,-0.0572605572031373,0.217153246771989,0.434426975252531,NA
"9430038I01Rik",13.4007672666863,-0.106263330729665,0.235587062903624,0.214938395930351,NA
"Mapk1ip1",9.97096182472594,-0.00874637298781511,0.207353555192545,0.901384728736617,NA
"Bnip3",15.4599657928852,0.117906202182498,0.236536619169604,0.210679221333165,NA
"Pwwp2b",18.3161097168162,-0.1594908213632,0.263903179189234,0.128123235297359,NA
"Tubgcp2",17.1684410769852,0.151124582716474,0.257536134593494,0.142367373476309,NA
"Zfp511",19.6472288327694,-0.287277946281915,0.386297368742199,0.0436764895226923,NA
"Fuom",14.0719704585714,0.0188043471862072,0.203148140986264,0.81997469330107,NA
"Paox",3.97539825040361,-0.0116300501325369,0.215502869980329,0.812175402692108,NA
"Mtg1",6.987348431701,-0.0618768400924384,0.222021815719232,0.351657090230535,NA
"Zfp941",2.96249176637973,-0.0345478098356736,0.220081292652975,0.443417980049041,NA
"Scgb1c1",12.3456937942264,6.94525180981868,2.7987107653535,1.07249669730767e-05,NA
"Ric8a",23.0147705694988,0.0101168905907795,0.195836904216257,0.913358445676448,NA
"Sirt3",10.5379935650166,-0.0577739988295516,0.216393926547053,0.437917216890172,NA
"Pgghg",10.3864625933493,0.0687782934492135,0.220265511586064,0.365272064035894,NA
"Ifitm5",2.3629855352933,0.0973943887575015,0.251676760897617,0.00412177279682473,NA
"Ifitm1",5.36971427277317,0.105150539987577,0.249210631784887,0.0902975933359077,NA
"Ifitm6",1.63547815778495,-0.00150515564495804,0.218380022594122,0.96344696039236,NA
"Ptdss2",12.5583884788246,0.0304174286389556,0.205822781863301,0.705627688998885,NA
"Deaf1",9.19044176113458,0.00946439088445243,0.208352814732765,0.89506447718173,NA
"Tmem80",14.6820058732365,-0.12129741450798,0.245211784630849,0.168686282414899,NA
"Eps8l2",11.7500686413925,-0.106689662113989,0.235565350843253,0.212415347681097,NA
"Gatd1",15.8441527376004,-0.0306901229378667,0.204391560024601,0.709026521368328,NA
"Slc25a22",5.79149483291258,0.0612896813680595,0.223645778238276,0.320969398596649,NA
"Gm10575",6.81803589588844,-0.0680582213587105,0.225089841555684,0.294974598345568,NA
"Polr2l",20.0443130114853,0.104511708944034,0.222292135280292,0.291009746466942,NA
"Chid1",9.45052961618221,-0.0237053851454818,0.209473612756567,0.73721678411672,NA
"Dusp8",8.71051911404828,0.11685309080561,0.249745664884474,0.131182476083745,NA
"Ifitm10",4.31438431265372,-0.0282715647956588,0.216599133730635,0.596072521819787,NA
"Lsp1",4.35636132995382,-0.0117953359131662,0.214496819760247,0.824521394294909,NA
"Igf2",10.1819841773913,-0.0185992075949283,0.209088999237113,0.788595212226361,NA
"Kcnq1",10.2380431953609,-0.0377260709143009,0.210732698822166,0.606365791304329,NA
"Slc22a18",3.40406471556472,0.0259318623826625,0.218094094423451,0.580690281026476,NA
"Cars",7.93249420454495,0.0364166021244294,0.212891247357455,0.599817400123394,NA
"Tnfrsf26",3.49028209880684,-0.0133946646547245,0.216274978104917,0.775901748952008,NA
"Tnfrsf22",6.14545927309354,0.101412263778827,0.247229196460267,0.0867984230595314,NA
"Tnfrsf23",3.02692090699353,0.0471996733989286,0.223464638496105,0.303558735948032,NA
"Osbpl5",4.96963970031616,0.0282822615003595,0.216774087656449,0.596936952526643,NA
"Mrgpre",4.95772655505506,-0.0604900755294884,0.225868793131835,0.264471031412017,NA
"Nadsyn1",1.78331107465124,0.0154258755344603,0.21903233402599,0.661219704892559,NA
"Dhcr7",4.2373280626958,-0.00626872655829302,0.215462472501598,0.896961418055485,NA
"Fadd",6.89160892454968,0.0239887123444421,0.212097336264192,0.713909729680738,NA
"Ano1",1.81346429785779,0.0233337717789559,0.220267817539709,0.485822018353769,NA
"LTO1",17.3340221037629,0.670561848792718,0.697673014543706,0.0110532050760921,NA
"Tpcn2",2.26570331004392,-0.0205772314192644,0.218774460635563,0.600838609189735,NA
