"gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Pik3r6",12.1555702355631,-0.0027500682748375,0.217249235102597,0.971788660566377,NA
"Slc25a35",1.78014398897302,-0.0441731814344612,0.240456267485255,0.258943219183511,NA
"Rangrf",5.91760531944735,0.0585212915812571,0.236152871758446,0.404303929356319,NA
"Pfas",5.54493435871827,0.00237464214874961,0.226808946486173,0.973615717190605,NA
"Aurkb",1.46627562254516,0.00439018748633204,0.234825338719407,0.905001572263002,NA
"9330160F10Rik",4.31827154767105,-0.0160532081722122,0.230434934571036,0.78359084084904,NA
"Hes7",1.5201122064792,-0.0255181006946151,0.236480526925918,0.509086837516578,NA
"Cntrob",5.05780985678824,0.00692569163896724,0.228509325579187,0.913857974334951,NA
"Rnf227",10.6727074606566,-0.109450858337969,0.250057858680593,0.234285584197559,NA
"Kdm6bos",8.71083200901609,0.0226833943364068,0.223177687328952,0.777423592237458,NA
"Wrap53",2.94825370186915,0.0371346106803044,0.236091815354272,0.466281413152543,NA
"Sat2",3.31914205558423,0.0505447430209882,0.239147746890127,0.348502981536918,NA
"Tnfsf13os",2.99219622231275,0.00274094503231048,0.231845617950701,0.9579901794913,NA
"Fgf11",3.34741488917773,0.0267479660335737,0.233157803219144,0.623912567585119,NA
"Nlgn2",2.471294466536,0.0198578522907227,0.235130310254293,0.625616409552795,NA
"Kctd11",7.49662088553894,-0.106721577441147,0.259022512094729,0.148380760395011,NA
"Acap1",2.00482258783212,0.0344470121363859,0.238214437562539,0.354506118117723,NA
"Neurl4",9.6401253639999,-0.0333002210612563,0.223099142424049,0.687242202138508,NA
"Cldn7",2.09916127006701,0.056412725446737,0.244447926940123,0.160460070484594,NA
"Dvl2",13.2140350002424,-0.0280223074379743,0.21816996074062,0.75331306581397,NA
"Dlg4",5.14394628130542,-0.117845959140759,0.269927404437635,0.0965511328295,NA
"Asgr2",3.10287825433687,0.0603755099029351,0.242455243174836,0.260485247455706,NA
"Slc16a13",5.2482326895683,0.112156993086301,0.265744931713042,0.109092225354217,NA
"Tm4sf5",7.80805642014082,-0.0122361768260949,0.22433224242253,0.867782846764444,NA
"Pld2",17.4840820977567,0.153336865912962,0.264188608753491,0.173118832702773,NA
"Eno3",5.30312287114607,-0.0620665088099727,0.238931820802553,0.354001708990482,NA
"Zfp3",2.780623079647,-0.0265215941569124,0.234393920904348,0.594708298670709,NA
"Gm19967",4.08430532414114,0.0418916792149424,0.235397430658604,0.465055183872756,NA
"Dhx33",7.18918519022706,-0.0264146828306724,0.227634249968154,0.705107275046288,NA
"Nlrp1a",5.71378332280136,0.0807848518377893,0.245671506670897,0.248803940970296,NA
"Spns2",1.63950063436395,-0.0287168979485292,0.237431058590226,0.418569991000093,NA
"Spns3",8.07948141026714,-0.00876194397915287,0.224074498980028,0.903394988226309,NA
"Cyb5d2",9.27887392971713,-0.0473099458197007,0.227809745679871,0.554992912677,NA
"Atp2a3",7.71656021159942,-0.0449322426004409,0.22893259179169,0.556018190865333,NA
"P2rx1",3.66000460428691,-0.0373549570467458,0.234333881454204,0.514692167143207,NA
"Camkk1",7.45668285658588,0.0415358557349811,0.232248539399538,0.533152518283499,NA
"Itgae",1.46163693261009,-0.022943604284389,0.236252106330932,0.543505948219638,NA
"Haspin",2.23556047929259,0.0212313347765147,0.234331886554314,0.647097843750219,NA
"Shpk",2.01844847590894,0.0107426972435693,0.23430269091616,0.792196604368286,NA
"Sgsm2",5.33460274202515,0.021527543992187,0.229458953413142,0.734789160555474,NA
"Tsr1",10.6003966734229,0.223265347165389,0.36106352418089,0.0483959727559871,NA
"Srr",4.46203964242089,0.015309166981753,0.230584065317698,0.795434996411488,NA
"Hic1",2.36352673082467,0.025555500301337,0.235071364863397,0.574050640496802,NA
"Ovca2",2.1089236270105,0.0138307362907726,0.234643122187304,0.732381037699713,NA
"Rpa1",14.9789358835994,-0.00283693198770656,0.212049288621748,0.974741506189113,NA
"Smyd4",9.00736664244601,-0.10354183429748,0.254146774877866,0.192375374512178,NA
"Serpinf2",3.0415748868964,0.0215119087921886,0.233759422189938,0.65353081352908,NA
"Tlcd2",7.85666952509741,0.0235037616625043,0.225969866391877,0.754456659943421,NA
"Rilp",2.90523812084286,0.0210148363483395,0.233426906861112,0.672316601736719,NA
"Scarf1",2.04945483523056,-0.038444675463457,0.238171825614467,0.378489741750105,NA
"Gm45606",8.47081673768549,-0.0120992657172946,0.223214969826148,0.87336566473506,NA
"Rflnb",7.88127489126344,0.00960739637519604,0.223791876097101,0.900746027494554,NA
"Mrm3",3.26384436585325,0.0268936873517553,0.233193776471455,0.621780438956632,NA
"Nxn",2.71492883452799,0.119875266211382,0.280597334605147,0.0119430362102169,NA
"Trp53i13",13.3765002559009,-0.0390084655032913,0.218705785922063,0.673229111000302,NA
"Abhd15",9.26467059278976,-0.0356756185678795,0.226297807044307,0.64205286232488,NA
"Flot2",17.1596888238234,0.213882329215643,0.320597816478564,0.0864838361927613,NA
"Eral1",5.04324956383371,0.00564157721435992,0.228825097188185,0.929101939708932,NA
"Fam222b",8.35538640877731,0.0757258124199328,0.237363857426713,0.357757341775403,NA
"Traf4",2.55568042206804,0.0030552933741972,0.232788959248983,0.949689402695747,NA
"Nek8",1.96206415086396,0.0258666827176359,0.236425564990008,0.501077875675717,NA
"Rab34",10.1725276048386,0.0441033071808991,0.224416254380629,0.607378655798056,NA
"Rskr",2.91004252169493,-0.0226429966666747,0.234329752731989,0.626475789376646,NA
"Aldoc",5.20700827646307,-0.0247626587984806,0.230801437796435,0.680141202277584,NA
"Slc46a1",11.0801638029902,0.15859472100694,0.285706456332464,0.110342016947724,NA
"Tmem97",15.3189598293404,-0.063982972266184,0.222177981101285,0.511714909217502,NA
"Ccnq",16.8627349397223,-0.202065120497672,0.317005646556202,0.0856470098964935,NA
"Lyrm9",12.6538426110123,0.0542959296721423,0.225222581486643,0.544972780936605,NA
"Ksr1",5.96491744003377,0.0511713574861317,0.235273441042957,0.433062565781878,NA
"Evi2",14.9544120813319,0.0992380615726606,0.239786364453642,0.304958284941096,NA
"Atad5",7.93494295102064,-0.0804497093929755,0.24152485033453,0.299808780057945,NA
"Tefm",7.6269500061954,0.0791310455839142,0.240396219187307,0.318322467149716,NA
"Rnf135",11.1577288687011,-0.0748665158814012,0.232695396497521,0.400331489560332,NA
"5730455P16Rik",14.8283713757915,0.012698489504056,0.213959435402855,0.894373845595357,NA
"Cdk5r1",9.27654678277596,0.00102522636282594,0.222140992596422,0.991274030572361,NA
"Gm11423",6.08255247096949,-0.0813171280861712,0.246489677149784,0.239829279361057,NA
"Lig3",13.19758728763,0.0501545127065856,0.223148356364846,0.580671873267739,NA
"Rffl",16.6766621132347,0.0301338900761137,0.211765942675328,0.762486777605894,NA
"Rad51d",10.610049169402,0.11258897342646,0.253595265192804,0.209814506908956,NA
"Nle1",4.03037417236386,0.0134513262126758,0.230148591816323,0.821059307323489,NA
"Slfn9",17.2480116917331,0.0434495804108787,0.217558035613169,0.650947597195898,NA
"Gm20234",1.65733476319343,-0.0306022938225759,0.237500658235005,0.423307854066714,NA
"Slfn4",2.66333038153384,-0.0799532317463508,0.252870101739144,0.0916097102149153,NA
"Pex12",4.81574600573691,0.0145513683757307,0.229389824751157,0.816981563173899,NA
"Tada2a",6.45154949943007,0.0716641253189079,0.241661361660301,0.296171274179706,NA
"Acaca",7.95270548695567,0.0655543907985775,0.235248988270817,0.39786186586142,NA
"Mrm1",3.17048559230158,0.0661235121586237,0.244873668832716,0.215902743744187,NA
"Dhrs11",1.80081937078075,6.40322253964172e-05,0.234013342013132,0.99956489745935,NA
"Pigw",3.71532336870589,0.062662806885611,0.242690816250685,0.258457219488482,NA
"Myo19",1.64310388673704,0.00927051784463865,0.234317296760545,0.820581179009512,NA
"Znhit3",14.2669142278959,0.0630574221811709,0.222403103657479,0.518676440213546,NA
"Ppm1d",12.257926681782,-0.0740141277447077,0.229511792158827,0.426979325033559,NA
"Bcas3",11.9042213190854,0.0929962695399587,0.238096341906273,0.324085546028983,NA
"Ints2",8.46660416580609,0.00971624007753272,0.22312451723498,0.90240228949927,NA
"Tubd1",1.72593561906897,0.0315000532495189,0.237187161208148,0.440773042807299,NA
"Ypel2",12.5610957028537,-0.0316471922514951,0.219513999852732,0.718804250711204,NA
"Smg8",8.0358800152885,-0.0846637184677263,0.242260957420053,0.293396826932872,NA
"Ska2",3.33684447786678,-0.00368985960481131,0.231717105018746,0.941423896859212,NA
"Trim37",12.8710792676549,0.0224133021290665,0.217571463845353,0.804710775780342,NA
"Mtmr4",14.3073099241181,0.0247680899513191,0.216524666875288,0.78953773737816,NA
"Mir142hg",13.2687496892809,0.0676466233703058,0.226425370040317,0.468803725311197,NA
"Mks1",5.67318409741288,0.00714247935049766,0.227138639612046,0.917623710320391,NA
"Cuedc1",2.23694854175499,0.0741902209630519,0.251002827849366,0.0888912238162758,NA
"Akap1",4.66365436443728,0.0642912484959187,0.241418899271642,0.301818609217945,NA
"Coil",6.64632685543712,0.0140031248692216,0.225964395077854,0.846271475177325,NA
"Dgke",4.9180754635939,0.0157394056826266,0.229490644862104,0.798246510696554,NA
"Pctp",16.9320556689718,0.00377830955260376,0.210742907900133,0.97046176374662,NA
"Gm45716",16.5286440781769,-0.162397991082007,0.27358380888374,0.15039048266622,NA
"Hlf",2.38645320717392,0.0696373607374982,0.248583980251205,0.124469643226853,NA
"Stxbp4",2.40733230059553,-0.0115533487614995,0.233602014399231,0.795214343070516,NA
"Cox11",6.59458813498895,-0.0576173265452025,0.234421776103394,0.431868664412151,NA
"Rsad1",4.6110023137994,0.0361331596708606,0.232211122992889,0.568831589053125,NA
"Acsf2",10.5153932157304,-0.00659512966751446,0.220500268147389,0.934079044088761,NA
"Col1a1",7.06657784736839,0.11727375016107,0.266872369331423,0.121234043402922,NA
"Pdk2",9.70638345873927,0.135363642210367,0.273293278428783,0.121834302893821,NA
"Fam117a",5.95476098835941,0.0954585111338232,0.253875202045794,0.170756353493776,NA
"Gm9796",2.11116635645021,-0.0217607865244807,0.235094987726286,0.609843344992411,NA
"Zfp652os",5.53417848386395,-0.0043483238614656,0.227841303697738,0.945104733862547,NA
"4833417C18Rik",3.38690786873039,0.123438037845412,0.282142313489018,0.0203081120461903,NA
"Hoxb4",9.56566158694503,-0.0115028560312912,0.222143277860459,0.881915755922447,NA
"Hoxb3",1.38698847937392,-0.0243817189773252,0.236768720389873,0.500664132746956,NA
"Snx11",14.6307719412334,-0.031365194054299,0.218915606551353,0.723158598938569,NA
"Copz2",13.3126581580772,-0.812523080887351,0.751059350066513,0.00855930910864762,NA
"D030028A08Rik",4.33792687302675,0.0243503924377758,0.232276623780264,0.665230122951939,NA
"Scrn2",3.1370035345842,-0.0756854742743656,0.249265791285699,0.150518962979319,NA
"Osbpl7",6.91904033950774,0.194319031020855,0.341844338822893,0.0355813072608927,NA
"Tbkbp1",12.4061314010984,0.0537909574291498,0.223903936906556,0.556161953694088,NA
"Socs7",16.7078852422307,-0.181176142243771,0.290692448282492,0.116660239953676,NA
"Arhgap23",7.0907779267158,0.0358016436898762,0.228584857328957,0.628750720852961,NA
"Srcin1",1.93507688325089,-0.047278463358136,0.241154369041551,0.250978787842527,NA
"Epop",5.43526022472711,-0.0326376284895685,0.230211620801981,0.624165696598097,NA
"Cisd3",17.1955944897501,0.00956559819344829,0.213015853056463,0.921225014476708,NA
"Pcgf2",6.15964163096966,0.0822050420899752,0.24540270298989,0.255888282604,NA
"B230217C12Rik",4.82652897029954,0.00977422015882614,0.230016439279162,0.867637665925098,NA
"Plxdc1",11.2760918837287,-0.0418493942727748,0.223270098249602,0.622757731341785,NA
"Pgap3",3.78732663266967,0.0530695667039391,0.238785646770384,0.351630109877859,NA
"Erbb2",1.64774257667211,0.0376621152820439,0.238782811699454,0.336528375204134,NA
"Med24",13.0144231579675,0.222415319010748,0.33986772141897,0.0679190754171169,NA
"Nr1d1",11.4877360075825,4.03744700122356,0.932516748992735,2.57385388371554e-06,NA
"Cdc6",2.26582636372806,0.0282803221682981,0.235671291226954,0.524598404204354,NA
"Rara",16.5943132862007,-0.0371947000761141,0.218201996269309,0.689912968665046,NA
"Top2a",7.34276761056694,-0.100326217541779,0.253201079176399,0.201520179041227,NA
"Tns4",9.39535343068343,0.0245265488198006,0.222238692325451,0.768225682052035,NA
"Ccr7",7.57609059820924,0.00342592827825483,0.235688633876316,0.913726693668199,NA
"Krt10",8.73255762068039,-0.0102123896722905,0.225015491122916,0.885353054486913,NA
"Krt23",2.63464862326663,0.00143830383128886,0.233483639097103,0.974784293943125,NA
"Krt15",5.60562573549714,-0.00380011997929566,0.235438268112414,0.901431163960965,NA
"Krt19",2.4410755500722,0.11192715350363,0.274432262876491,0.0156818912781367,NA
"Krt14",2.2913980293497,0.0833259872487299,0.256003685215347,0.0604467958521468,NA
"Krt17",3.14237455067081,0.00397061923037771,0.236800810128928,0.844288665067233,NA
"Nt5c3b",13.2486586709854,-0.0609961714839389,0.224628806057414,0.5091016207599,NA
"Klhl11",6.8839846301476,-0.0441896668632417,0.232125526765205,0.514350854488228,NA
"Zfp385c",1.80485953717729,-0.0599398086322836,0.245674180334907,0.128766381423868,NA
"Kat2a",13.9904057051723,0.039325329211815,0.217795991091446,0.676141169422984,NA
"Ghdc",9.54009393100785,0.0359974846724678,0.225327437977477,0.651827359972323,NA
"Stat5a",10.3592753383356,0.0683956976089355,0.233630743426119,0.408908736001457,NA
"Cavin1",4.26973730526405,0.067060366350291,0.243579291008597,0.256604644459537,NA
"Psmc3ip",7.21362115686543,-0.100542840629794,0.252367418603722,0.204944924170205,NA
"Tubg1",9.07592053034986,-0.15876016495586,0.290171430577235,0.0987314011747871,NA
"Plekhh3",4.47809067676743,-0.0150067099867491,0.230999675794605,0.785498007581399,NA
"Vps25",2.07368750242752,-0.00905229515260064,0.233637173488696,0.835568109384167,NA
"Cntd1",1.90224509762272,0.0700439915499881,0.250265897841082,0.0500115597853383,NA
"Ptges3l",2.84551965046518,0.0385935862861364,0.236449699474769,0.449626228402453,NA
"Rundc1",5.98868209381452,0.0788082766138904,0.244035428149156,0.275189515304783,NA
"Rdm1",17.234214118062,-0.0160499900105121,0.214763690407748,0.861766159660344,NA
"Arl4d",12.1943289373291,-0.0231586483723236,0.21934784806244,0.787750433142027,NA
"Cd300lg",2.61309704997289,-0.00325695036258177,0.23260296042742,0.943973706056482,NA
"Tmem101",16.0717885707254,-0.0148485929884576,0.212845133697228,0.864184179825993,NA
"Ccdc43",13.8639318789258,-0.0252540779033206,0.215004427391611,0.786854850450698,NA
"Acbd4",5.66605299944036,0.0818762989533708,0.247784426599405,0.22325714949454,NA
"Hexim2",2.0743511540195,0.0218020674500709,0.235029469839752,0.617257674572028,NA
"Arhgap27os3",2.01347345481399,0.0577490522866844,0.244442792591304,0.172356751424874,NA
"Arhgap27os2",8.90180281320864,0.0194501684175134,0.222900730245811,0.807325773130041,NA
"Arhgap27os1",3.04049516624414,-0.0572508185566233,0.241621414840244,0.270504832368209,NA
"Cdc27",16.9829203182906,0.0251932725969483,0.211251133282569,0.801316044577534,NA
"Mettl2",7.16589319694356,0.0719921334813676,0.238377227270965,0.351629586848236,NA
"1700052K11Rik",4.65810925897424,-0.0342042076403682,0.232727202974645,0.571737756542612,NA
"Ace",4.02578623036009,-0.0232601934837684,0.232708421844599,0.661533509572916,NA
"Taco1os",3.34330122962595,0.0971035534758797,0.261787735391417,0.0655253905358691,NA
"Taco1",2.99815115209093,0.0237331874272343,0.233334405398634,0.648673383134801,NA
"Strada",13.5324646821441,-0.0107997330144413,0.214609334126552,0.905359239473899,NA
"Icam2",4.23831652312749,0.0364193600720557,0.233616685914194,0.534059917331697,NA
"Ern1",12.6920791970012,0.139457074308593,0.268955093591397,0.152927983043367,NA
"Tex2",10.456207911113,-0.0573207293084033,0.227504948507421,0.507349011257805,NA
"Pecam1",6.95928024542993,0.0499528803018581,0.231565489013618,0.504077717156369,NA
"Polg2",8.74835901407745,0.0323890747811361,0.225559720428147,0.677125054562046,NA
"Cep95",12.0138269609646,-0.150246598380573,0.274555678559873,0.140928794980569,NA
"Kpna2",3.0950899696134,0.0087914735429689,0.231897033668023,0.866063963108426,NA
"Gm11713",4.94301793181433,-0.116973717110394,0.2704213042691,0.0793098367324911,NA
"Prkca",6.20957020487482,0.167719266390959,0.312593600425997,0.0449994434718203,NA
"Cep112",4.8282364245553,0.0746472878630761,0.244932163718824,0.246868318088546,NA
"Gm11696",3.67141530245304,-0.0575663456269891,0.240354535364874,0.310413539803277,NA
"9930022D16Rik",10.662535279398,0.0156262570800278,0.220012157168642,0.854769529389854,NA
"Arsg",3.92330599287533,0.0495077918028737,0.238602760596362,0.364342216791398,NA
"Wipi1",9.09817957514751,-0.0292056166968518,0.224125798200325,0.714538357314796,NA
"Abca6",2.83947851794557,0.00019387976583909,0.231973812580264,0.998265222839959,NA
"Map2k6",7.66304079775568,0.0143667272660319,0.224019812151289,0.851748441116225,NA
"Kcnj2",14.4315461363038,0.0799017281026393,0.231878062763283,0.394466550694568,NA
"Sox9",5.23932900928658,2.2632827581366,1.24172398041169,0.00283368708428732,NA
"2610035D17Rik",4.85467636638185,0.0331473571367653,0.231782823177132,0.595441017499467,NA
"Slc39a11",11.4704941236268,0.0120294576610312,0.218107161373645,0.89217070101409,NA
"Cog1",12.3020098383991,0.0494548184765177,0.225834721593323,0.562607836554147,NA
"D11Wsu47e",2.4090689782739,-0.0114142118036113,0.233985364049049,0.792951328479692,NA
"Cdc42ep4",11.6273215819491,0.00267504806596492,0.218392070627788,0.978511728676622,NA
"Ttyh2",7.99118987557218,-0.083652172357846,0.242027942487873,0.297588837075592,NA
"Kif19a",2.05053455588282,0.0380796705795669,0.238058644028171,0.375855155134131,NA
"Gprc5c",10.5991900268027,0.132101886451819,0.267506963845413,0.149445604424455,NA
"Cd300lb",10.9142556604035,0.0297412882254579,0.220973203097027,0.732558103272158,NA
"Cd300ld3",14.0367700413782,0.216722842032682,0.351097328591972,0.0506583926796368,NA
"Cd300e",3.58541481426314,0.00923996222662632,0.231262674386696,0.865810257890135,NA
"Fdxr",9.30101474844854,-0.0026672994057809,0.221369726057675,0.97170574659787,NA
"Fads6",1.95356819883132,0.0771704087398147,0.253648020496946,0.0393994467040144,NA
"Armc7",11.5709370271793,-0.198187627622056,0.326782050439579,0.0667912408862214,NA
"Nup85",12.0925905375502,-0.01915047976552,0.217097438496608,0.830327721846427,NA
"Slc25a19",17.3451115840245,-0.225389820199805,0.326805824439392,0.0771929952090128,NA
"Tmem94",17.0338235461887,0.107169911275663,0.234586007379766,0.315289713195367,NA
"Tsen54",5.87853947229582,0.0796006887637273,0.245477655195642,0.25334599847212,NA
"Recql5",8.49508007874513,0.115469880957291,0.258897633099039,0.176962788533157,NA
"Smim5",2.75301599371153,-0.0325097726111419,0.235172357302326,0.522126932871133,NA
"Itgb4",2.3815061754287,0.0721033606774372,0.249420602695607,0.120971197883145,NA
"Unk",15.7124857217467,0.132567552240948,0.254057110035994,0.209394475184273,NA
"Unc13d",6.59523094161777,0.126238324852869,0.270795964547223,0.117218504702308,NA
"Trim65",17.0567057394477,0.0663937302705063,0.218828604613875,0.518123548686388,NA
"Fbf1",10.0463422764269,0.119183438592683,0.257807080964671,0.187483998271036,NA
"Rnf157",6.40260083420812,0.077126417906351,0.24357660632398,0.273098846588217,NA
"Ube2o",9.85761373849572,0.0571896867991152,0.230103348380393,0.486725352413976,NA
"Rhbdf2",14.1484295310262,0.0102746772679001,0.213421252522655,0.914528715233211,NA
"Cygb",7.2043191520725,0.0722998577859088,0.241063848236245,0.309478293499047,NA
"Snhg16",9.32247633904122,0.0728681239254886,0.236796763562153,0.365908878662646,NA
"Mxra7",4.1534245158341,0.101931725872751,0.261252808655593,0.106682989876062,NA
"Snhg20",8.87889576530204,0.0821112015437179,0.241123637698991,0.308484570735848,NA
"Tmc6",17.1064059052483,0.0701638517370772,0.219916406224032,0.494284005432126,NA
"Tk1",3.85770986583435,-0.0451633413328312,0.237254381198077,0.403892088721867,NA
"Afmid",7.64196350691392,0.117990570439284,0.263949461033278,0.143507536753956,NA
"Birc5",2.51294997444961,-0.0538671122437147,0.242274991527359,0.235500183688339,NA
"Tha1",6.17128093304554,-0.0816796240509592,0.244673035564207,0.265577654276692,NA
"C1qtnf1",1.62041897789916,0.0273017881117719,0.23720639203235,0.45727522907873,NA
"Engase",8.32645260847324,0.0591186718335818,0.233045071460518,0.448764143475556,NA
"Cbx8",5.18725673701879,-0.0783008701760936,0.247313483764626,0.215590788543534,NA
"A930037H05Rik",7.20775601398306,0.00721049763337666,0.223965176932187,0.925511909263643,NA
"Endov",6.49339124178156,-0.0586941222344854,0.234851542806519,0.422000387322716,NA
"Aatk",9.11016605162825,0.0265820532304303,0.224023771386689,0.737481382971155,NA
"Cep131",5.2249741118395,0.0254359374876686,0.229234643021683,0.703527609917154,NA
"Tepsin",5.77099264158033,0.0467994573355308,0.234990636492138,0.455962219617806,NA
"2900052L18Rik",1.25452840386061,0.00595448236661942,0.235172594268482,0.86474529124165,NA
"Bahcc1",1.9895981934649,0.0247197730987225,0.235815641667851,0.539695458495959,NA
"Gm11772",2.53269050155893,-0.0198993016396725,0.234519098212329,0.653120629800732,NA
"0610009L18Rik",14.6408623895036,-0.0145385784091169,0.213857049882734,0.875534404986252,NA
"Faap100",14.6273749025395,0.174639409286183,0.287657079379825,0.120280380958263,NA
"Nploc4",17.0561702102483,-0.005078370981096,0.210615484997039,0.956796801043482,NA
"Oxld1",13.2781209574487,-0.00128183346364215,0.21611364041992,0.986986939959457,NA
"Ccdc137",11.3410368972492,0.403504524630636,0.775902113855899,0.0180313482638707,NA
"Arl16",6.97327191781408,0.0967242531385035,0.251845744484216,0.200171186656074,NA
"Lrrc45",11.9309797530638,0.099604220839353,0.241454402364702,0.295943215255018,NA
"Rfng",10.5818667683302,0.0443677213089712,0.224408349699405,0.602253737229194,NA
"Dus1l",15.3794264701579,-0.0101370085033391,0.211919990315525,0.914326719098971,NA
"Fasn",10.454123207034,0.0438205450036797,0.225169156870392,0.599965404760195,NA
"Ccdc57",1.57264046585125,0.0150400171043026,0.235030893733391,0.697014534219756,NA
"Slc16a3",14.3824247445252,0.0736477546238752,0.225896926743902,0.449869994937162,NA
"Cd7",1.42630022516355,-0.0248857455735041,0.236893159542114,0.487545468005546,NA
"Ogfod3",13.856328607925,-0.0716939701525949,0.227198928414863,0.446465018976981,NA
"Hexdc",5.43434479847135,0.0624973826323217,0.239518222234824,0.343207609997965,NA
"Narf",16.28974713,0.03747003505596,0.213717742326903,0.705041253484405,NA
"Foxk2",12.8942441905395,0.0389787052714204,0.221570342659256,0.659226595211213,NA
"Fn3krp",2.2574558492066,0.0324115664181259,0.236297588463774,0.476306454035517,NA
"Tbcd",13.1055980610971,0.0265780754142221,0.217628298629772,0.768986945089685,NA
"B3gntl1",3.64403973503354,0.00513260202078252,0.232294469551892,0.916436658257385,NA
"Gm26520",4.76177080059418,0.118079807853648,0.271941547018493,0.0721372081146823,NA
"Kif3c",3.53661146481575,0.0614516261759794,0.242109151135151,0.273115520727397,NA
"1110002L01Rik",6.40491750662379,0.00922370933114763,0.227083947866239,0.892967686319368,NA
"Dtnb",4.79538401405985,0.104283927984106,0.261459960493365,0.114677675532497,NA
"Pomc",2.97724093498593,0.0272536210274032,0.234419085737718,0.583547523592595,NA
"Dnajc27",4.97091041853076,0.0762328014168184,0.244652264385687,0.259062438939619,NA
"Adcy3",2.82151390328437,-0.105804518094834,0.268634226467663,0.0409282560049399,NA
"Cenpo",7.50194042044796,0.0336642612173176,0.227107843309685,0.657720823477871,NA
"AC241534.1",1.75650984531459,0.0131019465498385,0.234397596778471,0.752568539809974,NA
"Wdcp",8.88544508329729,0.0347631027166015,0.224920351855155,0.664868558163739,NA
"5033421B08Rik",7.43821979772826,0.0941835089805751,0.249441245319643,0.221795972027867,NA
"Nbas",10.876015719985,0.044865787104196,0.223468876097747,0.606841352790107,NA
"Trib2",2.72018420808336,0.0912574378573392,0.258939248133405,0.068997655590075,NA
"E2f6",8.26054122496037,0.0934792001664217,0.247615224446497,0.247693612955711,NA
"Pqlc3",16.6323647461876,0.0221793633658743,0.211732942130437,0.822218011354662,NA
"Atp6v1c2",2.38092872657816,0.0563839625040165,0.243368600302138,0.191089229293399,NA
"Nol10",6.32085887152384,0.16086211436706,0.304946451981065,0.0499969303386679,NA
"Asap2",5.3603541776121,-0.0183681164268166,0.23061104145699,0.75218520954232,NA
"Taf1b",15.2524094534464,-0.0377212335901831,0.216055561935544,0.692244805606834,NA
"Klf11",8.59569327835681,-0.0255129934708111,0.224093709109631,0.745530185684023,NA
"Cmpk2",8.60430746981333,0.00816244316513617,0.222768864041709,0.918051047322916,NA
"Rnaseh1",14.1588694565054,-0.0492954380002827,0.221179100029071,0.594134751616862,NA
"Tmem18",7.32956361076545,0.0819625946374446,0.242543334236399,0.29704241666863,NA
"Dus4l",4.01986029055101,0.079157166345571,0.25069042836306,0.138872331037562,NA
"Prkar2b",8.00877668924306,0.15184113332931,0.289874861185709,0.0842487633347502,NA
"F730043M19Rik",4.52755076314506,0.081606075099087,0.250635898856435,0.155138531887759,NA
"Twist1",3.8066218672961,0.106970012536663,0.26620820999604,0.0767211576126835,NA
"Ankmy2",14.002937042654,0.00106303516253502,0.213444806399346,0.992512735152557,NA
"Crppa",2.03951002380881,-0.0274695022845894,0.236370016429524,0.499361683746082,NA
"Gm48617",2.14838023875398,0.0869776821199594,0.258297137108984,0.0294053068123363,NA
"Gm17024",4.08081148291176,0.0381800534850577,0.234015379294555,0.517905515162467,NA
"Immp2l",7.60366657381898,0.0179722736604296,0.224002881184664,0.817137805835666,NA
"Stxbp6",6.74428239927271,0.0760532068470586,0.240953556857873,0.31531711005841,NA
"Nova1",1.31579418277666,0.061682499691911,0.248073776839603,0.0330650098893918,NA
"Coch",2.35820836293016,0.0115004666927571,0.236989592853777,0.605539710449638,NA
"Dtd2",15.125520021318,-0.13159920201591,0.254878371205742,0.207886828853463,NA
"Nubpl",11.351203556076,-0.00483690146507745,0.223304202832908,0.947441743932999,NA
"2700097O09Rik",6.22012856558322,-0.0378851947940909,0.230421980644813,0.5844263357488,NA
"Fam177a",11.8181435577806,1.02437236139981,0.754650748315149,0.00533703582032811,NA
"Prorp",4.31439062735048,0.0624403911294873,0.241206793772511,0.303688754391903,NA
"Brms1l",13.758113140691,0.118495490991893,0.249231935148957,0.234060677718499,NA
"Pax9",2.90122549397535,0.0486851758371429,0.239756792872519,0.306693085147853,NA
"Prps1l3",8.03308094933449,0.0173381439446507,0.224609187056047,0.820822932898919,NA
"Mipol1",2.87201825550414,0.0448014307719624,0.238409478722521,0.364391341201486,NA
"Sec23a",11.9944212197477,0.0019620006908392,0.217493674700816,0.983789548266857,NA
"Gemin2",8.860846631793,-0.0548692802999732,0.230368573651776,0.49360734879258,NA
"Gm527",1.41907455934779,-0.000732325344093229,0.23463355606191,0.983621522885231,NA
"Togaram1",17.2521286437755,-0.0820929392185414,0.224267014355562,0.423800010154169,NA
"Fancm",3.05741596488391,-0.0138868776542,0.232209900368076,0.786855044249488,NA
"Mis18bp1",2.94179481639568,-0.00863054541581793,0.232355612534856,0.858981060375706,NA
"Dnaaf2",8.84776943232247,0.0487568320980166,0.229650201874593,0.532651823143208,NA
"Pole2",4.99756245043064,-0.0160953997964782,0.229999847001043,0.785329030260237,NA
"Klhdc1",6.31106270601556,0.115789831891496,0.266649571401094,0.110406276539148,NA
"Gm9887",9.74271933039747,-0.195773895870068,0.329086354415305,0.0585550155346962,NA
"5830428M24Rik",4.36097500692755,0.115010317757142,0.272387903516147,0.054793937691545,NA
