"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Malat1",36485.3310361976,0.395203632943572,0.0692544265840138,5.70654689435834,1.15291153697498e-08,3.44483790936318e-07
"AC149090.1",182.58610322461,1.11363125063987,0.195662044586344,5.69160591669293,1.25850050031422e-08,3.74361948826804e-07
"Gstm1",64.4417017526673,1.44577397954064,0.254161435073315,5.68840815335965,1.28229047683727e-08,3.79750892100524e-07
"Gadd45b",479.492609577939,-0.715485939684966,0.126022460216767,-5.67744780140209,1.36719227121566e-08,4.03110919438167e-07
"Sdcbp",646.45259791764,-0.57676697161143,0.101618149313178,-5.67582637067994,1.38020720472558e-08,4.05163457071416e-07
"H2-Eb1",5980.85142124065,-0.570007312383521,0.100466903342974,-5.67358297525735,1.39841318093932e-08,4.08715258516458e-07
"Hspa8",2470.66341381002,-0.462671386901085,0.0817411380577821,-5.66020241330659,1.51194556684178e-08,4.39976159950959e-07
"Ndufb11",262.13038679447,-0.791239058185252,0.139858136353404,-5.65744030927089,1.53647226817317e-08,4.45177874064199e-07
"H2-Ab1",6288.66747047466,-0.544829758875328,0.0963192550457867,-5.6564988860881,1.54491981005209e-08,4.45696046925803e-07
"Tuba1a",87.6347951504564,-1.18781456244051,0.210403458588103,-5.6454136752849,1.64784538801615e-08,4.73348891930992e-07
"Rab8b",238.760698229358,0.761888115532736,0.135370819673924,5.62815618142776,1.82146131454582e-08,5.20984640096376e-07
"Dad1",284.227800639105,-0.75537661186952,0.134245043539593,-5.62684917038846,1.83531070569717e-08,5.22712108648134e-07
"Ckb",489.686847753727,-0.661516394138535,0.118004402990307,-5.60586196256482,2.07221068992606e-08,5.85202791041145e-07
"Uqcrb",321.172590495625,-0.717025092387823,0.127893838185141,-5.60640842876143,2.06568183856297e-08,5.85202791041145e-07
"Atp5l",684.552189111857,-0.530632856314611,0.0949714053684331,-5.58729076668991,2.30639380415813e-08,6.48600576942453e-07
"Cox7a2l",525.791371555583,-0.576123125772805,0.10342385108401,-5.57050544660946,2.54001375641312e-08,7.11310128521884e-07
"Ap1s2",121.156762820718,1.07925156782569,0.193907209397885,5.5658145521095,2.60930629975725e-08,7.27670294344803e-07
"Cox6b1",544.522750374596,-0.584834489039235,0.105281905270606,-5.55493831096649,2.77709819872805e-08,7.68062737358959e-07
"Npc2",1351.38897278162,-0.470834828462944,0.0847547234642755,-5.55526357963285,2.77193161080586e-08,7.68062737358959e-07
"Atp1b1",80.5204780734555,-1.26043915289183,0.227636744920039,-5.53706368158874,3.07584737332892e-08,8.47187097518126e-07
"Lamtor4",249.921491144566,-0.741534995834033,0.133942874574307,-5.53620338663597,3.0909860809132e-08,8.47867616375083e-07
"Myl12b",344.86382766133,-0.677529653884627,0.122422373142044,-5.53436137934119,3.12364356169555e-08,8.53328422792992e-07
"Pla2g7",521.95371655489,0.612353508684156,0.110683053216658,5.53249563404705,3.15706303498547e-08,8.58952150128364e-07
"Dnaja1",603.534002198276,-0.640359188060555,0.116160031804992,-5.51273254759076,3.53304910332198e-08,9.57356180102592e-07
"Selenof",409.389096000819,-0.609293360991461,0.111104453198598,-5.48396885498689,4.15888022096912e-08,1.12239456931235e-06
"Gnal",56.7146995357524,-1.46526217969356,0.267372212658266,-5.48023358570305,4.24764671857547e-08,1.14174696736649e-06
"Ndufb10",252.973625203139,-0.756510763234636,0.138469295592588,-5.46338276653393,4.67145817597883e-08,1.25064278287305e-06
"Cotl1",487.937538057888,-0.601936249782497,0.110657316570817,-5.43964256893288,5.33875717810317e-08,1.42359768099779e-06
"Fxyd2",19.1180034871171,5.87680840563396,1.08102656496335,5.43632191483953,5.43916487498627e-08,1.44461629001124e-06
"Polr1d",208.171897921102,-0.800108163067822,0.147501349778213,-5.42441248348499,5.81454696931535e-08,1.53806358561737e-06
"Rpl14",1489.46537579282,-0.437877948150145,0.0807338035528476,-5.42372499350305,5.83696624453628e-08,1.53806358561737e-06
"Myl6",969.347781809785,-0.541493959701635,0.0999253763835346,-5.41898343843376,5.9938869120189e-08,1.57321902361343e-06
"5430402E10Rik",25.5879870311451,2.4319542118135,0.448991148064304,5.41648587571976,6.07817897385179e-08,1.58911140124961e-06
"Dusp2",278.793698007157,-0.695121296167301,0.129977986429775,-5.3479924967361,8.89351514624556e-08,2.31612050092691e-06
"Atp6v0a1",124.660159075874,0.956360462530488,0.178919250269347,5.34520718754841,9.03136874708789e-08,2.34290507845966e-06
"Ypel3",267.866257323555,-0.740682393798918,0.139038608986802,-5.32717062689564,9.97544467545314e-08,2.57782437115088e-06
"C1qc",4167.88922062766,-0.390413246471373,0.0733111852590854,-5.32542537801882,1.00717058270918e-07,2.59268950387405e-06
"Cox6c",645.078584809507,-0.517472380539563,0.097426237926734,-5.31142730697155,1.08769957040107e-07,2.78926177191356e-06
"Prdx5",614.873644487083,-0.613505532398095,0.115635292495019,-5.30552151649135,1.12351313834545e-07,2.87010436448323e-06
"Ddx21",155.021920827719,0.916054822510447,0.173039590649675,5.29390308351477,1.19732904888758e-07,3.03940452628725e-06
"Xist",1126.43916153205,-0.493150551778525,0.0931585684257848,-5.2936682058548,1.19886866119802e-07,3.03940452628725e-06
"Tmem176b",1388.24137993484,-0.428460225520807,0.0810219492416054,-5.2881994265918,1.23526262876605e-07,3.11985387710611e-06
"Nucb2",113.031002161096,1.03414497404086,0.195609003272855,5.28679639862146,1.24477052046096e-07,3.12540507822351e-06
"Eif4a1",542.58056903301,-0.548388504973309,0.103733790466265,-5.28649828092079,1.24679987432493e-07,3.12540507822351e-06
"Pdgfb",204.052587308696,0.825424841074802,0.156293283473805,5.28125599980211,1.2830126884236e-07,3.20418056851461e-06
"Ppp1r14b",227.486652664269,-0.758319932827983,0.14380509218383,-5.27324812572424,1.34030157691618e-07,3.33480983431227e-06
"Cst3",9613.35379128074,-0.498927763369624,0.0947092376443707,-5.26799471497254,1.37922077087558e-07,3.40631904777499e-06
"Tomm6",261.246888121317,-0.707114312502358,0.134223122929907,-5.26820041932435,1.37767648277085e-07,3.40631904777499e-06
"Rpl22l1",489.333390284841,-0.639288546313605,0.121488567144396,-5.2621292796529,1.42396580129453e-07,3.50389820149422e-06
"Cd180",122.520209293463,1.1546565155345,0.219671979475886,5.2562758267549,1.47001766970964e-07,3.60396639683759e-06
"Cox7b",313.160451272266,-0.67024768058842,0.12765866113972,-5.25031106079709,1.51842578844134e-07,3.70905978176566e-06
"Ubl5",383.186775801707,-0.614977648202285,0.117208442949336,-5.24687157961917,1.54703654070569e-07,3.7652056607066e-06
"Krtcap2",209.969730980255,-0.781167727372816,0.14894275006174,-5.24475160455279,1.56493015600213e-07,3.79495562830517e-06
"Pnp",250.478858959996,-0.722942503458806,0.13824696598624,-5.22935529399438,1.70102183758073e-07,4.11008633896311e-06
"Polr2l",30.250966522861,1.93222540694716,0.37016662061582,5.2198801818831,1.79038924042016e-07,4.31045870004753e-06
"Atp5j2",423.753901094687,-0.586399446745444,0.112439251492122,-5.2152556955302,1.8356384577486e-07,4.40355849380335e-06
"Ctsh",944.021103750349,-0.525503685544158,0.10084845895187,-5.21082514304908,1.88002581981918e-07,4.49393314716062e-06
"Psenen",260.819696244418,-0.700592071291391,0.13517979983181,-5.18266835846083,2.18733770269721e-07,5.20991147478733e-06
"Cnot3",92.6401598445347,1.0654379754326,0.206401205671626,5.16197554159474,2.44357223438914e-07,5.7995847392789e-06
"Eif3h",329.074877600064,-0.631260067619741,0.122587148749873,-5.14947997450995,2.61209659460791e-07,6.17765459636422e-06
"Hsp90ab1",1888.23664566918,-0.42601395820447,0.0830292271672409,-5.13089152746629,2.88373064155646e-07,6.79605957180894e-06
"Spcs2",334.7952222648,-0.614903947358649,0.120012699181662,-5.12365734252736,2.99665357421474e-07,7.03740434112957e-06
"Hsp90b1",898.417369311168,-0.467058974565586,0.0912039695001472,-5.12103779172498,3.03858736937164e-07,7.11093191021133e-06
"Mpc1",262.976728837936,-0.791689062712494,0.155079745682781,-5.10504488659603,3.30716004852532e-07,7.71248160445296e-06
"H2-DMb1",423.179808812612,-0.586431932157151,0.114957754290592,-5.10128208206605,3.37360307680971e-07,7.84011298371091e-06
"Ifitm2",657.839216194518,-0.579864456313946,0.113851074100837,-5.09318388863303,3.52099888057787e-07,8.15434100612723e-06
"Tmco1",171.510376133659,0.803396102040585,0.157813069437038,5.09080841597288,3.56540130998932e-07,8.22870033370984e-06
"6720427I07Rik",34.9074699110624,1.7457864942188,0.343022784291473,5.08941847062663,3.5916323461964e-07,8.26075439625171e-06
"Srp9",213.23773035224,-0.746431586260293,0.146706396148856,-5.08792803759508,3.61996671638053e-07,8.29741001121057e-06
"Nsa2",572.969973169739,0.552832402151163,0.10870732628778,5.0855119064161,3.66635829217019e-07,8.37506349812119e-06
"Fosb",1345.34627947756,-0.489025790205615,0.0964054374296168,-5.07259552203827,3.92426036725123e-07,8.93369885646683e-06
"Akr1a1",548.553903313271,-0.527654221837398,0.104079974619948,-5.06969975505996,3.98443758007473e-07,9.03994600794583e-06
"Sh3bgrl",246.369145430785,0.704047666639773,0.139541255559744,5.04544454480947,4.52468117575878e-07,1.02309767261329e-05
"Srsf3",425.393157887766,-0.696409403125301,0.138600014265876,-5.02459835097407,5.04487218432498e-07,1.13687978214435e-05
"Prrc2c",413.287229990377,-0.572544575515818,0.114616098549003,-4.99532424121932,5.87369968450365e-07,1.31921718081822e-05
"Ccnd2",187.265581294467,0.954544905521677,0.191442299558211,4.98607103928686,6.1619495708745e-07,1.37932871163422e-05
"Atp6v0b",673.410951715212,-0.500424025722217,0.100415069826802,-4.9835550240154,6.24265505395293e-07,1.3927363425369e-05
"Rpl8",2075.82986249434,-0.429408202777515,0.0862680257219858,-4.97760554021903,6.43756816874067e-07,1.4314499585841e-05
"Cx3cr1",1596.93161935156,0.416641385717343,0.0837428787091777,4.9752455628407,6.51649776052225e-07,1.44420263282038e-05
"Arpc2",1010.64106732851,-0.461533769797044,0.0927954753315471,-4.97366674558258,6.56982118644366e-07,1.44774303934703e-05
"Brk1",326.959207209739,-0.597675967641284,0.120172288476143,-4.97349243507112,6.57573410968921e-07,1.44774303934703e-05
"Il1b",5181.37079097055,-0.515946921125365,0.103769086000581,-4.97206770350154,6.62425618814344e-07,1.4536441530244e-05
"Rbx1",325.548545865726,-0.638896012594291,0.128629922603615,-4.96693148578739,6.80206060942435e-07,1.48778404113978e-05
"Cacna1d",91.6132316883616,1.25056480651131,0.252052546942931,4.96152418088619,6.99421610384954e-07,1.51987949295665e-05
"Dip2b",99.9451105860255,0.993687815970717,0.200278011766755,4.96154224422786,6.9935655767537e-07,1.51987949295665e-05
"Ndufb9",316.658948755932,-0.604596022702352,0.121969231442176,-4.95695525464539,7.16064592901947e-07,1.55100981239247e-05
"Vamp8",453.445545382453,-0.539212234570313,0.108935364786835,-4.94983640643647,7.42758883843129e-07,1.60364039018131e-05
"Rps15",1854.3404880798,-0.404376562313961,0.0821984532393289,-4.91951546991497,8.6758711522925e-07,1.86712558271041e-05
"Eef1b2",1093.69079285339,-0.432863626516046,0.0881470833756134,-4.91069709784409,9.0753184048515e-07,1.94683032319459e-05
"Vdac2",303.931457001777,-0.622163827799511,0.126777615921469,-4.90752112095958,9.22347253440453e-07,1.9722907882674e-05
"Rpl4",753.978940619601,-0.495372966721382,0.10099441756211,-4.90495394378343,9.34492636455889e-07,1.99189783942652e-05
"Ostf1",306.651401583618,-0.631789248028379,0.128963686050686,-4.89897014714725,9.63402790096278e-07,2.0470015473379e-05
"Atp6v0e",377.535176298422,-0.576133137333826,0.117720734456375,-4.89406679285822,9.87732912269677e-07,2.09205581703195e-05
"Eif5a",407.913727447332,-0.575151841518039,0.117619790444162,-4.88992404548691,1.00874893632509e-06,2.12313101598233e-05
"Fau",6811.87985342471,-0.352595340964578,0.0721043887142652,-4.89006768175846,1.00801312505158e-06,2.12313101598233e-05
"Lgals1",449.612316316322,-0.564224940814209,0.115721894129141,-4.87569742147979,1.08424697177876e-06,2.27487930473832e-05
"Ppp1r15a",535.054838203191,-0.603755972027552,0.123980020571769,-4.86978441561114,1.11720070710672e-06,2.3366951039579e-05
"Rps8",4300.87694551821,-0.34405354417836,0.0706610334814217,-4.869070366326,1.12124479015708e-06,2.33784778209387e-05
"Atp5b",434.838741515636,-0.549403574787199,0.112935013406801,-4.86477628340296,1.14586341640938e-06,2.38175895839379e-05
"D8Ertd738e",335.978804305197,-0.630057817506303,0.129678031461662,-4.85863187777162,1.18199666821754e-06,2.44925811157275e-05
"Syngr1",133.43202468955,-0.891321596060085,0.183961915835324,-4.84514195241347,1.26521186047562e-06,2.61359968585289e-05
"Lgmn",1208.6192834849,-0.419964889958999,0.0870324550474247,-4.82538255102832,1.39734791705928e-06,2.87767680273162e-05
"Arl6ip5",65.2296945905816,1.15706670102271,0.240143457568277,4.81823120537748,1.44836478763339e-06,2.97359065142032e-05
"Arf5",285.486177751658,-0.607809679611008,0.126181993612595,-4.81692880425642,1.45784675478911e-06,2.9839046880133e-05
"Ppt1",242.529808432351,0.737008152308489,0.153116501187032,4.81338161853784,1.48397522455505e-06,3.02812383473993e-05
"H2afy",229.257028594727,-0.739446749016016,0.154007382648796,-4.80137209202675,1.57582149198569e-06,3.20576694403046e-05
"Brd9",67.9339120397154,1.16862567029038,0.243556413904305,4.79817242977447,1.60119909428902e-06,3.24752289032619e-05
"Psmb1",273.226043733676,-0.635243984396295,0.133087663904116,-4.77312446369154,1.81389613094801e-06,3.66779661765409e-05
"Psma2",234.424203740543,-0.674786853667156,0.14155010504941,-4.76712365159754,1.86874627930073e-06,3.76732495402403e-05
"Cwf19l2",77.8674353816678,1.046493035929,0.220387389604509,4.74842520621056,2.0500667472517e-06,4.12044947127796e-05
"Grcc10",316.928634892148,-0.594784238386921,0.125480282080644,-4.74006137477968,2.13653491311866e-06,4.28138568068959e-05
"Hps3",69.4886061760571,1.195432309991,0.252310554294942,4.73794016794707,2.15901532304853e-06,4.31351927079517e-05
"Tax1bp1",348.420155934122,-0.57822536651909,0.122153332970063,-4.73360286174755,2.20569101642315e-06,4.39365773003575e-05
"Srsf5",369.893845998594,-0.55800933617498,0.118414382204639,-4.7123442759736,2.44883202459951e-06,4.8635111990043e-05
"Rap1a",312.255264478085,-0.614219141519513,0.130570499182514,-4.70411881217477,2.54964745518081e-06,5.04875456139798e-05
"B2m",3314.44483465752,-0.372773167507977,0.0793032309990812,-4.70060504233801,2.59391782974017e-06,5.11647914737491e-05
"Coa3",103.564456539474,-0.945598134511014,0.201182765537906,-4.70019453198564,2.59913777096589e-06,5.11647914737491e-05
"Ubxn1",244.058766159407,-0.660741977346533,0.14069593207658,-4.69624080522025,2.64993119607252e-06,5.20116993997459e-05
"Atp5d",318.04810971038,-0.585338610022047,0.125125289136003,-4.67802003946479,2.89658244108792e-06,5.66866265444487e-05
"Rpl36a",1048.22613005629,-0.413373333143028,0.0883974213071889,-4.67630533821251,2.92089602547376e-06,5.69957932900754e-05
"Ptafr",170.45862760525,0.729065096053348,0.156274399334807,4.66528810321244,3.08184933859758e-06,5.99616791373069e-05
"Atp5k",281.509409968504,0.607286446504991,0.130188124863475,4.66468387298639,3.09091843289213e-06,5.99638175981074e-05
"Rabac1",315.400002459315,-0.571246523041577,0.122677303031941,-4.65649724051108,3.21634588721892e-06,6.22167717432261e-05
"Pdap1",179.397784319447,0.749312468360063,0.161156514150015,4.64959466461625,3.32588005589298e-06,6.41501879368637e-05
"Vim",460.765595983762,-0.61585427536457,0.132567310341447,-4.6455968200482,3.39094690503401e-06,6.52172633200937e-05
"Sec11c",187.610631051369,-0.715510167212619,0.154061147117733,-4.64432584463251,3.41188713840813e-06,6.54319788463199e-05
"Lamtor1",235.556590834535,-0.666139019908732,0.143529431536921,-4.64113187640806,3.46505884412557e-06,6.6261825267807e-05
"Smdt1",333.061866462461,-0.585112595581032,0.126180500980396,-4.63710788144628,3.53318025764961e-06,6.73720098702246e-05
"Anxa5",502.059950362458,-0.496210642690731,0.107075582279878,-4.63420914577629,3.58304609357605e-06,6.81287713190469e-05
"Cnbp",299.41616543023,-0.574495958892312,0.124033296096063,-4.63178821312115,3.62520890900408e-06,6.85410260676959e-05
"Cdkn1a",279.906987137275,-0.757365502872309,0.163505119971273,-4.63205985846422,3.6204543631502e-06,6.85410260676959e-05
"Calr",629.61591535488,-0.473218012342276,0.102295883071085,-4.62597318812368,3.72843532603638e-06,7.02941341891873e-05
"Ifngr2",218.253280495954,-0.659646940455603,0.142656262840333,-4.62403071075756,3.76354107994918e-06,7.07566866519659e-05
"H2-T23",238.681514179653,-0.650948809339319,0.141404574414724,-4.60344944308633,4.15550108151365e-06,7.79069152340921e-05
"Ino80b",42.4016610994775,1.39727421341479,0.303883431788006,4.59805987181805,4.2644345967433e-06,7.97258680335277e-05
"S100a11",227.827852423873,-0.637628434453371,0.138798207796896,-4.59392411886483,4.34987608046288e-06,8.1096714781443e-05
"Snrnp27",110.98032802336,0.88078183776511,0.191978830467323,4.5879112588668,4.47702860477541e-06,8.32354234771162e-05
"Eef1d",291.428638407236,-0.599644005696361,0.130796854306046,-4.58454455099724,4.54977074356318e-06,8.43535057802448e-05
"Ndufb7",274.089988797797,-0.594480816648032,0.130006116489248,-4.57271421300547,4.814466045686e-06,8.89028749510641e-05
"Wdr70",39.1517129251661,1.46643960813902,0.320715579877542,4.57239903561574,4.82171576381836e-06,8.89028749510641e-05
"Lamp1",1319.38737828437,-0.422819393738424,0.092677516911772,-4.5622650220651,5.06047142762029e-06,9.30487232556664e-05
"Arl5c",132.731652614643,-0.824752516353351,0.180813979997651,-4.56133157604332,5.08302392757953e-06,9.3207340129561e-05
"Camk1",272.572219595905,-0.596713839094535,0.131052301458095,-4.55324959924752,5.28235373029283e-06,9.65977964941254e-05
"Rps27l",343.448069268008,-0.577678537486674,0.12695601445205,-4.55022583987037,5.35883680475836e-06,9.77294134448166e-05
"Lpcat2",358.059035176263,-0.651398866234534,0.143207171675425,-4.54864696099797,5.39919322481254e-06,9.8197826776278e-05
"Rgs1",1123.18504906363,-0.400400478170136,0.0882345267025872,-4.53791155382709,5.68140779708595e-06,0.000103050575571535
"Wwp1",303.251458067391,0.678822574643485,0.149626859845924,4.53676950343335,5.71224790263947e-06,0.000103329933006394
"Srgn",1164.92622023402,-0.408189141948434,0.0900648657554954,-4.53216843798525,5.8381267521447e-06,0.000105322324399203
